row_count,run_idx,runtime_s,memory_mb,run_id,output_rows,t_resolve_params_ms,t_hash_inputs_ms,t_eval_tables_ms,t_eval_scalars_ms,t_export_outputs_ms,status,error
100000,0,0.0721,103.7,20260321_015953_run_1,100000,0.01,1.05,5.47,0.03,8.22,ok,
100000,1,0.0158,111.7,20260321_015953_run_1,100000,0.01,1.0,3.51,0.02,7.91,ok,
100000,2,0.0157,115.0,20260321_015953_run_1,100000,0.01,1.3,3.38,0.01,7.63,ok,
200000,0,0.0243,140.3,20260321_015953_run_1,200000,0.01,2.06,4.27,0.01,14.54,ok,
200000,1,0.0235,147.7,20260321_015953_run_1,200000,0.01,1.9,4.14,0.01,14.28,ok,
200000,2,0.0247,153.2,20260321_015953_run_1,200000,0.01,2.11,4.81,0.02,14.15,ok,
500000,0,0.0543,218.0,20260321_015954_run_1,500000,0.01,5.59,9.79,0.02,35.32,ok,
500000,1,0.0499,240.8,20260321_015954_run_1,500000,0.01,5.35,8.45,0.02,32.84,ok,
500000,2,0.05,247.2,20260321_015954_run_1,500000,0.01,5.01,8.45,0.03,33.27,ok,
1000000,0,0.0953,336.3,20260321_015954_run_1,1000000,0.01,10.52,15.09,0.02,66.24,ok,
1000000,1,0.094,375.7,20260321_015955_run_1,1000000,0.01,10.27,15.43,0.01,64.96,ok,
1000000,2,0.0933,387.4,20260321_015955_run_1,1000000,0.01,10.31,15.36,0.02,64.1,ok,
2000000,0,0.2186,627.3,20260321_015955_run_1,2000000,0.01,25.43,35.6,0.02,154.05,ok,
2000000,1,0.1898,651.3,20260321_015956_run_1,2000000,0.01,21.53,30.5,0.02,134.35,ok,
2000000,2,0.1901,655.8,20260321_015957_run_1,2000000,0.01,21.87,26.88,0.02,137.97,ok,
5000000,0,0.5674,1026.1,20260321_015958_run_1,5000000,0.01,55.41,73.35,0.02,434.43,ok,
5000000,1,0.5219,1026.1,20260321_020000_run_1,5000000,0.01,54.72,72.51,0.02,390.98,ok,
5000000,2,0.5273,1039.8,20260321_020002_run_1,5000000,0.01,61.55,79.35,0.02,382.79,ok,
10000000,0,1.1375,1613.9,20260321_020004_run_1,10000000,0.01,111.87,153.97,0.02,867.93,ok,
10000000,1,1.0648,1854.4,20260321_020008_run_1,10000000,0.01,115.38,149.46,0.02,796.07,ok,
10000000,2,1.0345,1854.4,20260321_020011_run_1,10000000,0.01,112.62,144.53,0.02,772.67,ok,
